,taxonomy,,,,,,,sugar-acid preference,genome %GC,growth rates sugars (divisions/day),,,,,,,,,,,,,,,,,,,,,,,,,,,,growth rates acids (divisions/day),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,growth rates other (divisions/day),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6B07,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter dokdonensis,0.824855147,36.63895202,0,0.579825066,0,0.53492524,0,0,0.486596311,0,0,0,1.145130223,1.929139532,1.91793211,3.0573126,2.500658592,1.323543394,1.678463368,0,0,0,0.652071623,1.599395349,3.423707342,1.167788878,1.354667297,0,0,0,0.370013688,0.589007097,0,0,0.299480412,0,0,0.652007342,0,0.814580407,0,0,0,0,0,0,0,0,0,0,0,0,0.363463348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.781584227,0,0,0,0,5.820429297,0,0,0,3.441881706,0,0,0,0,0,0,0,0,0.888463662,0,0,0,0.911673217,0,6.839626608,0.928205126,4.952516924,0.469504432,0.850526837,0,0,0,3.849099813,0,0,0,0,0,0,0,0,0,0,0,0
6C01,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas stellipolaris,0.577232166,44.35574282,0,3.766424093,5.482481233,3.0069952,0,0,0,0,0,0,5.789086744,2.579144331,3.683533228,10.47861495,4.631034751,2.29925271,2.616446869,0,0,0,0,0.824371634,2.280610339,4.88627401,3.868381078,0,13.29134914,0.366324166,0.451149761,0.308635164,0,0.621376082,7.894787108,0,0,1.282566151,0,0,0.452383129,0.641380877,0,0,0.393598028,0,0,0,0,0,0,0,0,0.441218389,0,0,0,2.133188913,2.001883311,2.808092326,3.752694321,0,0,0,0,3.215946504,0.851342392,1.502889863,0,0,0,0,0,0,2.26708509,2.960702751,0,0,0,0,14.36534328,0.745800489,0,0,0.905231738,0.70547282,0,0,0,0,0,0,0,1.889647557,4.913025693,14.90367552,0,2.168805718,0,4.777949792,1.517828489,1.956031957,4.024825514,9.292441292,0,14.61967257,0,12.67211571,0,6.496994106,0,12.91722126,0,0,0,0,0.907111357,0,0,0
6D02,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychrobiaceae,Psychrobium,Psychrobium sp002835545,0.352348285,41.74280967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.020533769,0,0,0,0,0,0,0,7.890753598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5978123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6D03,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio penaeicida,0.138043279,44.81463502,0,6.554725597,0,14.99455733,0,5.882726448,11.97153482,1.841410815,1.92766134,2.083604329,7.19376598,0.89584292,2.077969723,3.743835703,1.656886737,0.357660926,0.694091673,0,0,0,0,3.145602807,5.879762457,2.342305819,2.180350895,1.807420413,0,0,4.318641722,2.830494326,1.014362651,0,7.499128671,0,0,7.613676926,0.506911088,14.92947318,0,0,0,3.471253907,0,0,0,2.275798418,0,0.2810713,0,4.738191507,2.871279127,3.127952766,9.015188702,0,3.198336758,1.585813012,1.521427125,2.233382749,2.908622711,1.898183771,0.425000024,0,4.680175926,1.8649446,0,0,0,0.822665579,0,0,0,0,0,0,0,0,0,0,14.71511667,3.853090907,0,1.604952212,0,1.417753969,0,0.690372164,0,0,1.56095178,0,0,2.419536371,14.66769412,0,3.592657726,0,0,3.006251776,0,0.857808939,2.120834839,7.572073505,0,0,0,0,1.060405533,0,1.165775984,0.928059231,0.382655193,0,0,0,3.399834325,0,0,0.808713054
6E01,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio penaeicida,0.04515662,44.81539788,0,3.735276399,0,4.767551427,0,14.98739443,14.98166328,2.274681413,2.414979062,3.906926848,4.331663021,1.851549421,4.199558548,4.992108713,6.323876105,3.650857956,2.126132328,0,0,0,0,2.564052047,14.99974073,3.77332111,14.86548167,4.527086055,0,0,4.309879439,3.134780626,3.224779171,0,3.486716733,0,0,7.75245011,1.02177089,4.767852357,0,0,0,2.149602066,0,0,0,2.063954642,0,0.493124838,0.652001278,3.32485463,2.877448743,6.391862817,5.204842137,0,11.38000911,4.036758898,3.549343953,5.473408033,2.119053632,3.971152442,1.529286313,0,14.96035636,3.840652349,0,0,0,3.780313833,0,0,0,0,0,0,0,0,0,0,9.491394329,14.98511549,0,1.906313234,0,4.377181362,0,0,0,2.20643496,0,0,0,14.96190758,6.051490666,0,2.869277778,0,14.16571547,14.87991712,0,1.661044541,2.509373782,9.396588694,0,5.881638635,0,0,0,0,2.081847151,13.04945175,1.306044526,0,0,0,2.900232203,0,0,1.186492209
6E02,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio splendidus,-0.058644104,45.26629075,0,14.99423661,0,14.99919522,0,14.99005196,3.446558257,0,0,0,0,1.881883192,0,4.556785515,5.197711693,0,0,0,0,0,0,5.828518253,5.14065803,3.614437032,6.20608918,3.738940153,0,0,14.93263793,3.730184504,2.284280642,0,3.465446174,1.465232846,0,3.896541038,0,0,0,0,0,2.536927118,0,0.24700861,0,0,0,0,0,7.996581741,2.191862557,3.757181323,12.83441237,0,3.415503161,6.322014817,4.087078449,8.186708691,2.822925214,4.943127098,0,0,14.99693897,11.03978031,0,0,0,14.34298686,0,0,0,0,0,14.99179316,0,0,0,0,14.84193482,10.88467094,0,2.599397662,0,7.758833553,0,0,0,0,0,0,0,2.647129095,2.676291903,0,0,0,0,14.93506885,0,0,7.773290633,13.78128362,0,14.65700493,0,0,0,4.168382427,0,14.99367906,2.695532405,0,0,0,11.91116868,0,0,0
6E03,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio splendidus,-0.010089013,45.31070651,0,3.93545502,0,4.082858943,0.422651402,4.557628034,2.238548595,0,0,0,0,2.524402466,0,3.442414186,2.452466943,0,0,0,0,0,0,3.766144008,5.37141676,2.509387305,6.24952,2.357726394,0,0,2.877419856,2.767907372,1.967724791,0,2.622232579,0,0,3.790781211,0,0.670334089,0,0,0,2.082670555,0,0,0,0,0,0,0,1.770000455,1.349906847,3.831379776,3.330526919,0,4.038655637,4.234361866,3.659387855,1.612063589,1.471992941,4.103987315,2.724823122,0,5.654797644,6.812165978,0,0,0,7.435602414,0,0,0,0,0,3.091385419,0,0,0,0,14.87864607,4.90179187,0,2.008076062,0,5.277577567,0,0,0,0,0,0,0,2.802800557,2.514324646,0,0,0,0,14.68303365,0,0,4.220227629,10.44055751,0,0,0,0,0,7.995988457,0,2.060453407,1.716868606,0,0,0,2.517425396,0,0,0
6G02,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychrobiaceae,Psychrobium,Psychrobium sp002835545,-1,41.71642241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564317282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.299473184,0,0,0,0,0,14.99163539,3.598797337,0,0,0,0,0,0,14.97354743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.46999937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1M10,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga lytica,0.696232761,32.56415764,0,0,0,0,0,0,1.012309421,0,1.763805162,0,0.53370116,1.088922138,0.260941407,1.8168407,1.674200779,0.329857917,0,0,0,0,0.796179584,0.907844814,2.766925961,1.896121487,14.9866277,0,2.246034482,0,0.529974441,0.673724293,0,0,0.554831736,0,0,0.596752184,0,1.316607772,0,0,0,0,0,0,0,0,0,0,0,0,1.236486499,1.183103574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.146274018,0,0,0,0,4.373820716,0,0,0,0,0,0,0,0,0,0,0,0.571787287,0.857005283,0.661360329,1.333197818,0,0,0,1.86272162,1.249287126,0.620370103,1.488676443,7.650734629,0,6.694822149,0,4.017311493,0,1.678862747,0,1.230309917,0,0,0,0,0,0,0,0
A1R05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola,Paraglaciecola chathamensis,0.540352365,44.78045041,0,0,0,0,0,0,0,0,0,0,3.947817829,3.846482974,5.100563633,9.348486937,5.72053522,0.761533015,0,0,4.466497462,0,4.937752286,0,6.013126466,5.593984445,1.126268803,0,8.632843,0,2.216678385,1.52771849,0,1.393281126,2.375845427,0,0,1.681163593,0,0,1.213045203,2.320381842,0,0,0,0,0,0,0,0,0,0,0.825319299,1.247531134,0,0,0,7.996988769,0,2.306787222,2.043153244,0,0,0,0,10.6201829,2.346522596,1.276758817,0,0,0,0,0,0,0,1.391324416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.171313178,0,2.291415261,0,0,0,14.62664341,1.035916,14.91032804,5.53325039,2.617377406,0,0,0,0,0,0,0,7.999346384,0,0,4.698200411,0,0.888432553,11.1317505,0,0
A1R06,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Pseudoalteromonas,Pseudoalteromonas carrageenovora,0.104851083,40.22101079,0,0,0,0,0,0,0,0,0,0,4.64963188,2.030698912,5.8294167,5.004001165,3.591869644,0.66057195,0,0,0,0,4.718316827,0.403717471,1.954957694,3.822411472,0,0,3.935485205,0,5.845922047,1.984381622,2.180768019,1.519176143,3.358982722,0,0,4.323489383,0,0,0.577325083,0.782897958,0,0,0,0,1.646957758,0,0,0,0,0,0.80888187,2.45634269,0.441353211,0,0,4.878068761,4.422987984,2.607757842,2.198587075,4.242069961,0,0,3.688132284,13.66696822,0.332119188,1.57335737,0,0,0,0,0,0,0,4.584195527,0,0,0,0,14.94336804,2.015544801,0,0,0,0,0,0.716895749,0,0,0,0,0,2.378210381,0,0,0,0,0,0,1.638610201,0,5.137350751,13.7106967,0,0,0,0,1.153334276,0,0,0,0,0,0,0,1.954634965,5.582939999,0,0
A1R11,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Pseudoalteromonas,Pseudoalteromonas carrageenovora,0.06020834,40.17562306,0,0,0,0,0,0,0,0,0,0,2.069710325,1.566576888,4.668748987,4.141325876,3.415032161,0.636936884,0,0,0,0,2.633550403,0.97514618,1.71328804,3.583805577,1.757465882,0,14.99339887,0,4.208426904,4.180283545,0,0.974009603,14.99095967,0,0,6.664146928,0,0,3.555370949,0.464335464,0,0,0,0,0.988069373,0,0,0,0,0,1.434805659,2.369243701,0,0,0,14.99668683,4.714837841,3.235502994,2.31598935,6.420269688,0,0,0,9.995045417,0,1.085517268,0,0,0,0,0,0,0,3.882811139,0,0,0,0,14.97634945,1.439650642,0,0,0,0,0,0.948485157,0,0,0,0,0,1.485665509,0,0,0,0,0,0,1.209903108,0,3.865570829,14.04879479,0,0,0,0,1.57348888,0,0,0,0,0,0,0,1.419143477,4.626655426,0,0
A2M03,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Zobellia,Zobellia galactanivorans,0.875825325,43.5572883,0.892139499,0.340135899,0,0.244282651,0.598296566,0,1.225709579,0,0.462692667,0,2.293730899,2.260163512,2.290895793,2.144022438,2.569120219,1.685976448,2.195651681,0,1.006798929,1.824602498,2.170359001,2.10820954,3.758076392,3.393910253,0.578175917,0,0,0,0.401894912,0.784596348,0,0,0.276759588,0,0,0.630283491,0,0,0,0,0,0,0,0,0,0,0.693352004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098849193,2.504111214,0,0,0,0,0,0,0,0,2.318330451,0,0,0,0,0,0,0,1.789931625,0.884220957,9.644839988,1.678047305,0,0,3.53821337,4.190532122,0.622965189,2.481606817,3.065324421,2.146664396,0,2.836544372,0,4.118582749,4.445801269,1.11990657,0,2.421681776,0,0,0,0,0,0.561742,0,0
A2M07,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Zobellia,NA,0.838255103,39.53854683,0.940585051,0.614713718,0,0.516092261,0.678975758,0,1.120698098,0,0.491688756,0,1.819127173,1.600694621,1.86090242,2.196885829,1.880990869,1.08372942,1.62810294,0,1.498824955,1.245205374,1.18916548,1.319240121,2.328776966,2.022838806,0.383414886,0,2.038947524,0,0.26834899,0,0,0,0.264439971,0,0,0.439691582,0,0,0,0,0,0,0,0,0,0,0.426294173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264948561,0,0,4.164032929,0,0,0,0.912473915,0,0,0,0,0,0,0,1.802205161,0.411046527,0.8831387,0,0,0.28288863,0,4.279422156,0,1.47166267,2.171241623,13.24883521,0,6.635300895,0,3.905346084,0,1.248830961,0,1.509102456,0,0,0,0,0,0.626691722,0,0
A2R01,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Cobetia,Cobetia amphilecti,-0.332777797,63.57780914,0,3.49896211,0,5.135392132,0,0,0,0,0,0,0,0,3.962980129,4.241976541,0,0,0,0,0,0,0,0,2.595100941,4.801988903,2.401233693,0.638064663,0,0,5.253355699,5.864176428,0,2.536154278,2.094882121,0,0.265545538,4.312719164,2.179467115,0,0.529907611,1.034073298,0,3.803044469,0,0,0.490259919,3.383897974,0,1.361323457,0,5.754543282,13.0129882,4.151522236,0,0,0.966070781,3.641468103,3.824847325,1.818899888,1.461466743,4.234540685,8.218086058,0,7.061682173,4.918399429,1.262578748,1.482984145,3.497812798,4.469872484,0,0,0,0,0,2.003294056,0,0,0,0.593885916,12.5106762,0.713667469,0,0,0,0,0,0.806781083,0,0,0,0,0,12.82126543,0,0,4.692980533,0,14.98893463,8.136095842,0,0,3.107420515,6.397296412,0,0,0,0,0.60185542,0,0,0,0,1.287460663,0,0.584142525,1.617185181,0,0,0
A2R05,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum soleae,-0.242102682,30.76620901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.045242608,4.261286949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.795618216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2R07,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,Shimia thalassica,-0.599196252,56.28921769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590071604,0,4.014327415,0,2.484487311,0,0,0,2.117214213,1.23465082,0.787855277,1.558955246,1.51165589,0.519550847,0.575319403,2.034551972,2.018210049,2.243449248,1.127389601,1.534311633,0,0.947363843,0.495428351,1.084364269,1.685365788,1.439234834,1.507677825,1.529565922,0,1.661386488,1.347090641,1.662798123,1.913276535,0,4.852451374,6.15620743,4.786370588,2.541155103,2.258432717,3.641833052,2.78811251,0,0,5.093801716,1.808493027,1.109691826,0,4.079052336,0,0,0.701058871,0,0,0,0,0,0,0,12.88314889,0,0,3.201345142,0,0,0,0,0,0,0,0,0,1.498117867,0,0,0,0,0,2.48149093,0,0,1.691428554,1.181486526,0,0,0,0,0,0,0,0,0.462098188,1.153285285,0,0,0,0,0,0
A2R16,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,Neptunomonas,Neptunomonas phycophila,-0.541075592,46.01484935,0,5.924412409,3.474654126,5.604148605,0.676042517,0,0,0,0,2.642025968,0,0,0,0,0,0,0,0,0,0,0,0.430130465,3.926966767,0,3.322549637,0,3.994179816,0,4.717291699,1.778888216,0,1.14409059,2.108934155,0,0,1.592434837,0,0,0,0,0,0,0,0,0,0,0,0,0,3.341557727,2.450820454,1.035174422,0,0,5.963274059,8.065506099,5.112152419,4.275277665,2.165015479,5.209420967,4.457140304,6.317039385,5.498336016,10.42067487,3.828539272,2.92706198,4.903649371,5.38839029,0,0,0,0,0,0,0,0,1.190368493,1.338137477,14.84891331,0,0,0,0,0,0,2.064912142,0,0,0,0,0,2.329613389,0,0,3.450802852,0,0,14.93907674,0,0,3.06012177,4.945476491,0,2.153884905,5.596361559,0,2.629195366,0,0,0.842105729,0,0,0,0,0,0,0,0
A2R20,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Marinobacter,NA,-0.633438418,54.57927635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412685541,0,0,0,0,0,1.493365863,0.389381829,0,0,0,0,0,0.621697847,0,0,0.319220836,0.269129058,0,0,0,0,0.676775053,0,0,0,0,0.807736184,0,0,0,0,0.727030008,7.735856383,2.068475227,1.476760831,1.106356862,1.292951665,0.460337034,0,3.522041928,14.98536608,9.838713136,1.432168581,0,0.37338255,0,0,0.637051204,0,0,0,0,0,3.227953635,0.871515205,0,0,0,0,0,0,0,0.403040608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.903970542,0,0,0,0,0.508848549,0,0,0,0,0,0,0,0,0,0,0
A3M03,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Zobellia,Zobellia galactanivorans,0.761086298,43.69516332,0.560272138,0.343524237,0,0.352297082,0.588373332,0,1.160906359,0,0,0,1.946085757,1.49559226,1.817084798,2.354957978,2.004921801,1.362026783,2.079466779,0,1.067203579,1.276902163,1.750842707,1.625226974,2.906203825,2.182795883,0.492483509,0,0,0,0.232870604,0.435001945,0,0,0.258532426,0,0,0.442839572,0,0,0,0,0,0,0,0,0,0,0.604296735,0,0,0,0.333818908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.676791453,0,0,0,0,3.32044058,0,0,0,1.160834017,0,0,0,0,0,0,0,1.41759042,0.474885821,0.472541086,1.714088119,0,0,4.537790314,2.10847673,0.407588337,1.650450245,2.450672305,14.98225179,0,2.319343543,0,3.237961169,0,0,0,1.823068912,0,0,0,0,0,0.616397395,0,0
A3M17,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,Ruegeria sp003318255,-0.266452375,57.4189372,0,0,0,0,0,0.329221062,1.121808542,0,0,0,0,0,2.168101931,2.439942425,1.418742628,0,0,0,0,0,0,1.168106862,2.473970095,1.152486899,1.502821613,0,0,0,1.252050462,0,0.84443293,1.240933526,0.651963871,0,0.551987649,1.453217824,1.094687114,0,0,2.447646551,0,0.648893175,0,0,0,1.032264811,14.99478863,1.37681319,0,1.945411047,0,0.624903985,1.096873163,0,2.253454153,3.497718375,2.306999243,1.784762132,1.409162534,2.449226291,0.896998708,0,3.114540192,4.541163902,0.395481314,0.426113618,0,11.58845474,0,0.848022406,0,0,0,0,0,0,0,0,7.831854154,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9927031,0,1.223382762,0,14.99088816,7.361393305,0,0,1.008351562,2.058799506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A3R04,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas_B,NA,0.570578372,47.49811033,1.566638034,3.041941045,1.736743311,1.49132141,1.550357102,1.465359025,2.354885351,0,0,0,1.712151367,1.231035814,3.22683765,2.752895521,3.1670649,0.545464623,0.632752904,0,2.475692669,0,2.913786046,1.717781063,1.464301916,1.476371452,0,0,11.01797,0,0.261352938,0.453795779,1.641781069,0.372359436,0.359631258,0,0,0.601721984,0,0,0.288755039,0,0,0,0,0,0,0,0,0,0,0,0.309932749,0.497260407,0.566867371,0,0,1.433616109,0,2.184609804,1.532018123,0,0,0,0,1.975409637,0.486684013,0,0,0,0,0,0,0,2.392277869,1.3375051,0,0,0,0,8.79940617,0.375985935,0,0,0,0,0,0.765156477,0,0,1.771078492,0,2.149666542,1.274781978,0.253973942,0,0.968492533,0,14.99381454,2.686653035,0.969251704,0.800831132,3.441326396,4.845146851,0,8.735613029,0,4.391122906,0,2.469891414,0,3.32237883,0,0,7.13952794,0,0.335238864,2.8732429,0,0
A3R06,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Epibacterium,Epibacterium mobile,-0.126687502,59.3768271,0,0,0,0,0,2.67892895,3.475179555,0.382206924,0,0,0,0,2.79273682,2.41038413,2.107572379,0,0,2.199928345,0,1.23290963,14.75375709,14.423541,2.479795468,1.936261475,2.556650803,0.706585825,0,0,3.353125637,1.844201526,1.04484726,1.785277682,1.523174979,1.14194703,0,2.734176492,2.073904347,2.759006162,0.972068461,2.183652902,0,0,2.326072079,2.271565301,0.651998358,2.3568005,2.19208536,3.388408658,1.278635966,2.484240165,1.030293639,2.482526013,1.869003966,0.613453403,14.90262297,14.5845378,2.568425775,2.041635406,2.170826411,14.79211623,3.248906155,0,2.697500324,4.170280527,0.785623732,1.780244974,0,14.69267699,0,1.814271791,2.423812061,1.206093451,0,0,0,0,0,0,0,1.323077084,0,0,0,0,0,0,0,0,0,0,0,2.455376248,0,0,2.431365219,0,0,0,0,0,1.995011579,3.088656111,14.51157869,0,0,0,0,0,0.347818914,0,0,0,0,1.431140682,1.30067736,0,1.632576551,0
A3R12,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola,Paraglaciecola chathamensis,0.473712418,44.872152,0,0.738138887,0,2.100063053,0,0.782867396,0,0,0,0,3.626106377,2.950973066,2.803509467,3.806382169,3.835728204,0.86948703,1.113821625,0,0,0,3.660169417,1.734498834,3.069526085,3.53667596,1.525887634,0,3.122244607,0,1.26142322,1.047706374,0,1.812655371,0.263974755,0,0,1.188411996,0,0,0.855980733,0.889952757,0,0,0,0,0,0,0,0,0,1.596766966,0.51909022,0.783134172,0,0,0,7.202766528,0,2.537353005,2.237743707,0,0,0,0,7.195370966,1.266812734,0.695097002,0,0,0,0,0,0,0,1.348268497,0,0,0,0,0,0.610848448,0,0,1.31156157,0,0,0,0,0,0,0,0,0.70330126,0.25333098,2.409684576,0,0,0,3.662314045,0.936614573,2.78961074,3.941272179,5.387216839,0,0,1.388855534,0,0,2.379277457,0,2.167330709,0,0,0,0,0.539541402,6.568617208,0,0
A3R16,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola,NA,0.676541213,41.33947402,0.933475589,0,0,0,0.692706224,0.753936186,1.955109455,2.836751869,0.915838785,1.331748641,0.834912337,0.475090585,0,2.344772816,2.636200863,0.725229132,0,0,0,0,1.397259865,0,3.127841331,2.75662246,0,0,0,0,0,0.303573515,0,0,0,0,0,0.505540319,0,0,0.886856054,0.57933225,0,0,0,0,0,0,0,0,0,0.625860748,0,0,0,0,0,0.74602529,0,0.987674427,0.804436747,0,0,0,0,0.962078561,0,0.625849072,0,0,0,0,0,0,0,0.62973657,0,0,0,0,14.80764234,7.560159976,0,0,0,0,0,0,0,0,0.993411737,0,2.756883515,0.745156635,1.010357016,1.466008694,0,0,0,2.924898017,0.687068457,0,3.394965707,1.097326547,0,0,0,0,0,2.100093232,0,1.653913428,0,0,0,0,0.762949566,3.273821829,0,0
AS25,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,UBA1315,NA,0.837289932,53.43453295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770248302,0,0,0,0,0,0,1.222846133,0,1.948691671,0,0,0,1.28800046,0,0,0,0,0,0,0,0,0.711264481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.990619167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.381546286,3.546269733,2.032248116,0,0,1.753626411,0,3.672142665,0,5.771904972,0,0,0,0,0,0,0,0,0,0,0,0
AS40,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Algibacter,Algibacter lectus,0.963895754,34.04187214,1.770162341,0,0,0,1.349765696,0.563926112,0,0,0,0,0,0,0,3.689183521,4.898749339,0,0,0,1.095499236,0,3.770696815,1.941164859,3.443188533,3.773146713,7.999210502,0,14.95673079,0,0.264963622,0.374315429,0,0,0.331383034,0,0,0.419831771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.45281324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.456416881,1.30017249,1.507087542,0,0,0,1.956157819,1.552514555,0,3.493560699,14.99853387,0,0,0,14.97511377,0,7.902769432,0,2.002554325,0,0,0,0,0,14.98206847,0,0
AS56,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mariniflexile,NA,0.810989144,34.9619389,0.689239797,0,0,0,0.998127404,0,0,0,0,0,0,0,2.070641657,1.905031124,0.399850193,0,0,0,1.243415758,0,1.42715159,1.803298448,2.012648827,2.636097449,0.516491076,0,3.632981343,0,0,0,0,0,0,0,0,0.433291038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66573292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411303999,0,0,0,0,2.393239019,0,0,0,0,0,0,0,0,0,0,0,0,0.928414914,0.968500885,0.624716214,0,0,0,3.937935781,0.628587493,0,2.032930916,2.734616405,0,1.9865064,7.994336103,0,0,2.351826993,0,1.622417217,0,0,0,0,0,3.925230138,0,0
AS69,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,,NA,0.485281835,56.24762244,0,0,0,0,0,0,14.81778887,0,0,0,0,5.055347423,0,1.13393125,0,0.639890434,0,0,0,0,0,0.948463089,2.556781751,1.55870034,3.956272149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.89630807,0,0,0,0,0,0,0,0,0,0,0,0,0,1.424619069,0,0,0,0,1.41495404,2.398384366,0,0,0,0,0,0,0,0.720278354,0,0,0,0,0,0,0,2.501653201,0.66737557,0,0,0,0,4.320011879,0,0,3.240925902,1.622160521,3.115276704,1.148998089,0,2.283744762,0,1.282369982,0.465332592,2.331625252,0,0,7.965408476,0,0,0.823650112,0,0
